"locality_point_id","suburb_name","suburb_label","postcode","latitude","longitude","accessibility_score","safety_score","environment_score","liveability_score","persona","time_minutes","scoring_version","crime_latest_year","status","error_message","calculated_at","breakdown_json"
"222","WONGA PARK","Wonga Park","","-37.736773858","145.272825890998","47","70","83","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:03:27.537Z","{""accessibility"":{""accessibilityScore"":47,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":98.5,""count"":14,""nearestDistanceKm"":0.08},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":62.92,""count"":1,""nearestDistanceKm"":0.12},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":66.42,""count"":2,""nearestDistanceKm"":0.54},""park"":{""score"":43.13,""count"":1,""nearestDistanceKm"":0.54}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.73,""zoning"":66.85,""rawSafety"":70.2},""crimeDetails"":{""averageInRadius"":22.1,""suburbCount"":2,""suburbNames"":[""CHIRNSIDE PARK"",""WONGA PARK""]},""zoningDetails"":{""zoneCount"":18,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":2},{""label"":""PUBLIC USE ZONE - LOCAL GOVERNMENT"",""count"":2}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":83,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":46.42,""zoning"":70.56,""airQuality"":91},""rawData"":{""avgGreen"":56.32218724,""minGreen"":18.82950798,""maxGreen"":94.84340665,""vegetationCount"":77,""avgHeat"":5.06201872172414,""minHeat"":3.63640343,""maxHeat"":6.32694157,""heatCount"":29,""zoningCount"":18,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":2},{""label"":""PUBLIC USE ZONE - LOCAL GOVERNMENT"",""count"":2}],""airQualitySite"":{""id"":""9348c1f5-60c5-4c35-b4f1-1f0931ab1415"",""name"":""Mooroolbark"",""lat"":-37.77512,""lng"":145.3284,""distanceKm"":6.48},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"133","WOODSTOCK","Woodstock","","-37.54822284","145.030427953995","0","70","65","41","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:03:49.342Z","{""accessibility"":{""accessibilityScore"":0,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":77.98,""zoning"":60,""rawSafety"":70.25},""crimeDetails"":{""averageInRadius"":37.1,""suburbCount"":2,""suburbNames"":[""DONNYBROOK"",""WOODSTOCK""]},""zoningDetails"":{""zoneCount"":4,""zoneMix"":[{""label"":""GREEN WEDGE ZONE"",""count"":3},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":65,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":46.84,""heat"":29.55,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":18.7343817158333,""minGreen"":6.04875527,""maxGreen"":46.27566065,""vegetationCount"":12,""avgHeat"":9.36446471,""minHeat"":8.62027707,""maxHeat"":10.02838835,""heatCount"":4,""zoningCount"":4,""zoneMix"":[{""label"":""GREEN WEDGE ZONE"",""count"":3},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}],""airQualitySite"":{""id"":""d9c23fd4-2ed0-4627-87a7-4199bffad9b4"",""name"":""Wallan"",""lat"":-37.41652,""lng"":144.981232,""distanceKm"":15.27},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"305","WOORI YALLOCK","Woori Yallock","","-37.778095876","145.528479842999","49","69","81","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:04:02.911Z","{""accessibility"":{""accessibilityScore"":49,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":96.25,""count"":8,""nearestDistanceKm"":0.2},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":60.42,""count"":1,""nearestDistanceKm"":0.2},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":94,""count"":5,""nearestDistanceKm"":0.16},""park"":{""score"":39.69,""count"":1,""nearestDistanceKm"":0.65}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":76.49,""zoning"":60,""rawSafety"":69.4},""crimeDetails"":{""averageInRadius"":32.83,""suburbCount"":3,""suburbNames"":[""LAUNCHING PLACE"",""SEVILLE EAST"",""WOORI YALLOCK""]},""zoningDetails"":{""zoneCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":81,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":39.64,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":58.5611597325,""minGreen"":37.25478253,""maxGreen"":72.75510744,""vegetationCount"":12,""avgHeat"":6.792213935625,""minHeat"":2.99436761,""maxHeat"":10.09339673,""heatCount"":32,""zoningCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}],""airQualitySite"":{""id"":""27088121-4310-48ce-8d3f-b1ec5c1608c6"",""name"":""Warburton"",""lat"":-37.75449,""lng"":145.688278,""distanceKm"":14.29},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"117","WRIGHT","Wright","","-37.928754873","145.469728835999","45","71","84","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:04:15.384Z","{""accessibility"":{""accessibilityScore"":45,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":87.25,""count"":12,""nearestDistanceKm"":0.68},""train_station"":{""score"":55,""count"":2,""nearestDistanceKm"":0.9},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":59.88,""count"":4,""nearestDistanceKm"":1.07},""park"":{""score"":73.44,""count"":5,""nearestDistanceKm"":0.85}}},""safety"":{""safetyScore"":71,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":78.59,""zoning"":60,""rawSafety"":70.6},""crimeDetails"":{""averageInRadius"":38.83,""suburbCount"":3,""suburbNames"":[""AVONSLEIGH"",""COCKATOO"",""EMERALD""]},""zoningDetails"":{""zoneCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":84,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":52.94,""zoning"":60,""airQuality"":91},""rawData"":{""avgGreen"":74.7727698711864,""minGreen"":42.42844655,""maxGreen"":97.31461294,""vegetationCount"":118,""avgHeat"":3.40014198294118,""minHeat"":0.946244,""maxHeat"":5.49398345,""heatCount"":34,""zoningCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}],""airQualitySite"":{""id"":""9348c1f5-60c5-4c35-b4f1-1f0931ab1415"",""name"":""Mooroolbark"",""lat"":-37.77512,""lng"":145.3284,""distanceKm"":21.11},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"306","WYNDHAM VALE","Wyndham Vale","","-37.8904368150002","144.626769986987","45","67","73","60","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:04:33.879Z","{""accessibility"":{""accessibilityScore"":45,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":97.56,""count"":17,""nearestDistanceKm"":0.13},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":47.6,""count"":1,""nearestDistanceKm"":0.61},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":76,""count"":17,""nearestDistanceKm"":0.64},""park"":{""score"":50.63,""count"":4,""nearestDistanceKm"":1.26}}},""safety"":{""safetyScore"":67,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":66.58,""zoning"":66.84,""rawSafety"":66.69},""crimeDetails"":{""averageInRadius"":4.5,""suburbCount"":3,""suburbNames"":[""MANOR LAKES"",""WERRIBEE"",""WYNDHAM VALE""]},""zoningDetails"":{""zoneCount"":42,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":6},{""label"":""URBAN FLOODWAY ZONE"",""count"":4}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":67.77,""heat"":32.57,""zoning"":77.62,""airQuality"":96},""rawData"":{""avgGreen"":27.1096336144473,""minGreen"":6.17082439,""maxGreen"":73.35033794,""vegetationCount"":389,""avgHeat"":8.59407450867924,""minHeat"":6.82718071,""maxHeat"":9.76680554,""heatCount"":159,""zoningCount"":42,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":6},{""label"":""URBAN FLOODWAY ZONE"",""count"":4}],""airQualitySite"":{""id"":""15b90658-97fe-42a4-8bb8-cfc5cc90cdc9"",""name"":""Point Cook"",""lat"":-37.9263153,""lng"":144.7567,""distanceKm"":12.08},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"307","YALLAMBIE","Yallambie","","-37.726066847","145.104013921996","52","70","77","65","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:04:45.416Z","{""accessibility"":{""accessibilityScore"":52,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":99.63,""count"":14,""nearestDistanceKm"":0.02},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":78.44,""count"":3,""nearestDistanceKm"":0.69},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":97,""count"":12,""nearestDistanceKm"":0.08},""park"":{""score"":21.88,""count"":1,""nearestDistanceKm"":1.22}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.27,""zoning"":66.96,""rawSafety"":69.99},""crimeDetails"":{""averageInRadius"":20.77,""suburbCount"":6,""suburbNames"":[""GREENSBOROUGH"",""LOWER PLENTY"",""MACLEOD"",""MONTMORENCY"",""VIEWBANK"",""YALLAMBIE""]},""zoningDetails"":{""zoneCount"":64,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":31},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":10},{""label"":""PUBLIC CONSERVATION AND RESOURCE ZONE"",""count"":5}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":81.5,""heat"":33.54,""zoning"":78.83,""airQuality"":95},""rawData"":{""avgGreen"":32.6014487263174,""minGreen"":0,""maxGreen"":84.14406178,""vegetationCount"":334,""avgHeat"":8.3483786137037,""minHeat"":5.30923394,""maxHeat"":10.17079284,""heatCount"":135,""zoningCount"":64,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":31},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":10},{""label"":""PUBLIC CONSERVATION AND RESOURCE ZONE"",""count"":5}],""airQualitySite"":{""id"":""fd9971b2-130e-4163-b56c-a37beadc7846"",""name"":""Macleod"",""lat"":-37.722477,""lng"":145.0576,""distanceKm"":4.1},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"308","YAN YEAN","Yan Yean","","-37.568417846","145.108018937996","20","71","80","53","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:05:01.474Z","{""accessibility"":{""accessibilityScore"":20,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":80.63,""count"":6,""nearestDistanceKm"":0.1},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""park"":{""score"":39.69,""count"":2,""nearestDistanceKm"":0.97}}},""safety"":{""safetyScore"":71,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":78.52,""zoning"":60,""rawSafety"":70.56},""crimeDetails"":{""averageInRadius"":38.63,""suburbCount"":4,""suburbNames"":[""DOREEN"",""MERNDA"",""WOODSTOCK"",""YAN YEAN""]},""zoningDetails"":{""zoneCount"":16,""zoneMix"":[{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":4},{""label"":""TOWNSHIP ZONE"",""count"":4},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 1"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":80,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":35.06,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":53.166532895,""minGreen"":0,""maxGreen"":89.96947347,""vegetationCount"":26,""avgHeat"":7.95844829333333,""minHeat"":7.12666941,""maxHeat"":8.75676034,""heatCount"":6,""zoningCount"":16,""zoneMix"":[{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":4},{""label"":""TOWNSHIP ZONE"",""count"":4},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 1"",""count"":3}],""airQualitySite"":{""id"":""fd9971b2-130e-4163-b56c-a37beadc7846"",""name"":""Macleod"",""lat"":-37.722477,""lng"":145.0576,""distanceKm"":17.7},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"309","YARRA GLEN","Yarra Glen","","-37.658908865","145.374391882998","44","76","79","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:05:19.682Z","{""accessibility"":{""accessibilityScore"":44,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":46,""count"":2,""nearestDistanceKm"":0.08},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":78.02,""count"":2,""nearestDistanceKm"":0.17},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":71.67,""count"":2,""nearestDistanceKm"":0.4},""park"":{""score"":79.69,""count"":4,""nearestDistanceKm"":0.33}}},""safety"":{""safetyScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":81.89,""zoning"":67.7,""rawSafety"":75.79},""crimeDetails"":{""averageInRadius"":48.25,""suburbCount"":2,""suburbNames"":[""YARRA GLEN"",""YERING""]},""zoningDetails"":{""zoneCount"":29,""zoneMix"":[{""label"":""GREEN WEDGE ZONE - SCHEDULE 5"",""count"":6},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":4},{""label"":""GREEN WEDGE ZONE - SCHEDULE 4"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":79,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":42.41,""zoning"":63.97,""airQuality"":75},""rawData"":{""avgGreen"":46.5275418470866,""minGreen"":3.5115892,""maxGreen"":96.18872098,""vegetationCount"":127,""avgHeat"":6.08652042266667,""minHeat"":3.31871766,""maxHeat"":8.09401967,""heatCount"":30,""zoningCount"":29,""zoneMix"":[{""label"":""GREEN WEDGE ZONE - SCHEDULE 5"",""count"":6},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":4},{""label"":""GREEN WEDGE ZONE - SCHEDULE 4"",""count"":3}],""airQualitySite"":{""id"":""fc15d85f-4141-4949-b2ef-e93c5c825205"",""name"":""Yarra Glen"",""lat"":-37.65686,""lng"":145.373459,""distanceKm"":0.24},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"310","YARRAMBAT","Yarrambat","","-37.634631848","145.134670925996","34","73","82","60","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:05:40.420Z","{""accessibility"":{""accessibilityScore"":34,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":97.38,""count"":9,""nearestDistanceKm"":0.14},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":95.13,""count"":4,""nearestDistanceKm"":0.13},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":77.22,""zoning"":67.37,""rawSafety"":72.98},""crimeDetails"":{""averageInRadius"":34.9,""suburbCount"":1,""suburbNames"":[""YARRAMBAT""]},""zoningDetails"":{""zoneCount"":11,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":2},{""label"":""LOW DENSITY RESIDENTIAL ZONE"",""count"":2},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":2}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":82,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":38.9,""zoning"":69.09,""airQuality"":95},""rawData"":{""avgGreen"":44.7761947945652,""minGreen"":12.90782185,""maxGreen"":66.54146343,""vegetationCount"":46,""avgHeat"":6.97951939111111,""minHeat"":6.21465656,""maxHeat"":8.21608281,""heatCount"":18,""zoningCount"":11,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":2},{""label"":""LOW DENSITY RESIDENTIAL ZONE"",""count"":2},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":2}],""airQualitySite"":{""id"":""fd9971b2-130e-4163-b56c-a37beadc7846"",""name"":""Macleod"",""lat"":-37.722477,""lng"":145.0576,""distanceKm"":11.89},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"118","YARRAVILLE","Yarraville","","-37.816517341","144.891269273993","79","70","69","73","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:05:53.107Z","{""accessibility"":{""accessibilityScore"":79,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":97,""count"":20,""nearestDistanceKm"":0.16},""train_station"":{""score"":93,""count"":3,""nearestDistanceKm"":0.14},""supermarket"":{""score"":99.38,""count"":9,""nearestDistanceKm"":0.02},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":95.88,""count"":20,""nearestDistanceKm"":0.11},""park"":{""score"":72.19,""count"":4,""nearestDistanceKm"":0.57}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.84,""zoning"":69.17,""rawSafety"":69.55},""crimeDetails"":{""averageInRadius"":13.84,""suburbCount"":5,""suburbNames"":[""FOOTSCRAY"",""KINGSVILLE"",""SEDDON"",""SPOTSWOOD"",""YARRAVILLE""]},""zoningDetails"":{""zoneCount"":99,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":23},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21},{""label"":""MIXED USE ZONE"",""count"":14}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":61.02,""heat"":35.09,""zoning"":70.61,""airQuality"":82},""rawData"":{""avgGreen"":24.4085230324683,""minGreen"":0,""maxGreen"":92.3248004,""vegetationCount"":709,""avgHeat"":7.95326019247934,""minHeat"":0.14345211,""maxHeat"":10.00691678,""heatCount"":242,""zoningCount"":99,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":23},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21},{""label"":""MIXED USE ZONE"",""count"":14}],""airQualitySite"":{""id"":""b2972c05-c6c6-4d50-94ad-7fa53722e9d0"",""name"":""Spotswood"",""lat"":-37.82743,""lng"":144.8801,""distanceKm"":1.56},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
